timestamp,deposit_id,currency,amount,relayerFeePercentage
1616540354,0,USDC,1212,1.9
1616660931,1,USDC,2946,0.59
1615036684,2,UMA,752,0.06
1615829724,3,UMA,6572,2.89
1614927438,4,WETH,3697,2.19
1616941174,5,WBTC,1750,1.26
1614963428,6,USDC,3003,2.45
1616352737,7,USDC,123,0.28
1616370038,8,UMA,2928,2.29
1616811114,9,WBTC,5417,2.06
1617142007,10,USDC,6534,0.2
1617337364,11,UMA,8132,2.01
1617208148,12,WETH,4683,0.06
1615139746,13,USDC,8050,0.06
1617073099,14,USDC,2737,1.6
1617113126,15,WETH,7367,2.89
1615325976,16,WBTC,1764,1.21
1615688645,17,USDC,4951,2.5
1615039251,18,UMA,8315,0.89
1616719640,19,UMA,102,0.08
1615626181,20,WBTC,1339,0.04
1615903404,21,WBTC,8799,0.11
1615870981,22,UMA,6999,0.72
1614973217,23,WBTC,8354,0.99
1617111291,24,WBTC,6009,0.29
1615594009,25,USDC,8799,1.07
1617069887,26,WBTC,4843,2.02
1614955281,27,UMA,2275,0.61
1615541981,28,USDC,5926,0.01
1615839282,29,WBTC,6526,0.09
1615573353,30,WBTC,2528,0.42
1615864945,31,WBTC,7251,1.42
1615670187,32,WBTC,4003,2.79
1614682338,33,USDC,3073,2.14
1614852559,34,WETH,2481,1.89
1615703601,35,WETH,9446,0.68
1617131044,36,WETH,9246,1.22
1616113066,37,UMA,7086,2.76
1615380245,38,WETH,8146,1.73
1617128684,39,WBTC,3874,1.1
1616136728,40,WBTC,6558,2.89
1616946941,41,UMA,4667,1.75
1616733630,42,WBTC,4402,1.75
1617320104,43,WBTC,809,2.62
1617081399,44,WETH,3589,0.02
1615040254,45,WBTC,8932,1.42
1616187239,46,UMA,8130,2.32
1615944341,47,USDC,9266,1.83
1614981682,48,UMA,5605,2.15
1616890615,49,WBTC,7220,0.27
1617283707,50,UMA,8672,1.87
1616395535,51,UMA,3803,2.59
1616645815,52,WBTC,3984,1.55
1615197603,53,WETH,8104,1.83
1615445536,54,USDC,6966,2.61
1617314414,55,WBTC,845,2.05
1615973586,56,USDC,1158,2.02
1616770141,57,USDC,9607,2.92
1615690785,58,WBTC,8899,0.58
1616886275,59,UMA,2882,3.0
1616716707,60,UMA,238,2.76
1616624925,61,WBTC,3356,2.66
1615704172,62,USDC,7768,0.44
1617220815,63,WBTC,4867,0.74
1615271564,64,WBTC,8636,2.61
1615986102,65,UMA,3170,0.08
1616034349,66,WBTC,8890,0.76
1615178282,67,WETH,7820,2.1
1616726861,68,WETH,1016,2.6
1616487566,69,WBTC,6481,1.57
1616234736,70,UMA,2198,0.86
1616774502,71,UMA,4218,0.46
1614770566,72,WETH,8790,0.44
1616358222,73,UMA,9667,1.27
1614805620,74,USDC,6621,0.71
1616093207,75,UMA,8930,2.08
1616395890,76,WETH,3392,0.41
1615945578,77,UMA,6353,1.81
1614867365,78,WBTC,7552,0.02
1616567033,79,UMA,4641,0.43
1616193017,80,WBTC,7374,0.2
1616723335,81,USDC,3422,0.93
1616535247,82,UMA,3893,0.61
1617175862,83,UMA,6467,0.85
1616634731,84,UMA,310,0.67
1616689572,85,WETH,2957,2.82
1615015426,86,UMA,7171,1.65
1616861753,87,USDC,4147,2.7
1615158525,88,WETH,6786,1.91
1615099107,89,UMA,8993,0.24
1615436779,90,UMA,9161,0.81
1616618345,91,WETH,2411,1.44
1616760415,92,WBTC,2118,1.73
1617112525,93,USDC,7728,1.81
1616556548,94,UMA,2949,0.15
1615635476,95,WETH,2291,2.23
1616647162,96,WBTC,5908,0.79
1615811056,97,UMA,8256,1.9
1615012008,98,UMA,8072,0.27
1616496268,99,WETH,3229,1.18
1617267105,100,USDC,1448,1.94
1615254119,101,UMA,7270,0.1
1616845059,102,WETH,136,1.77
1615023937,103,WETH,3223,1.44
1614744728,104,WETH,1362,1.42
1617220269,105,WBTC,890,0.75
1617228090,106,UMA,3917,1.59
1615485674,107,WETH,563,0.9
1616375425,108,WETH,5028,1.99
1615520647,109,UMA,3128,2.28
1616329269,110,USDC,912,2.6
1614855051,111,WETH,7937,1.31
1616391810,112,USDC,5154,0.63
1615152944,113,WBTC,5674,0.79
1615308588,114,UMA,1646,2.03
1617137578,115,UMA,9784,2.38
1617061432,116,UMA,9777,2.97
1614829009,117,USDC,9854,2.88
1615773324,118,USDC,9440,2.13
1615748904,119,USDC,6647,0.4
1615892584,120,UMA,2975,1.34
1616242289,121,WETH,1374,1.02
1615183153,122,WETH,5931,2.04
1616810494,123,USDC,6716,2.31
1617306773,124,USDC,9251,1.24
1616859602,125,UMA,622,0.23
1616290288,126,USDC,9014,1.65
1616773234,127,WBTC,3509,2.1
1617241576,128,WBTC,6988,2.97
1615938437,129,WBTC,4439,2.45
1616468246,130,WETH,5654,1.53
1615598904,131,WBTC,7554,2.66
1614717936,132,WETH,1215,0.01
1616756993,133,WETH,2584,2.0
1616142786,134,USDC,4236,1.36
1616775915,135,USDC,922,2.51
1617346726,136,USDC,5591,1.26
1615314752,137,WETH,5423,2.91
1614730101,138,USDC,6367,0.75
1616698323,139,USDC,5666,2.23
1614856959,140,UMA,6369,1.88
1617295739,141,WBTC,7125,0.29
1615553200,142,WBTC,3608,1.15
1615762143,143,UMA,3778,1.48
1615373564,144,WETH,8199,0.24
1615329404,145,UMA,3953,2.96
1615011659,146,USDC,1555,2.64
1615759626,147,UMA,8774,0.34
1616716262,148,WBTC,5784,0.88
1616894189,149,WBTC,4455,0.15
1615377825,150,WETH,3468,1.91
1617155636,151,UMA,9821,0.49
1614922246,152,USDC,7764,1.86
1616040309,153,USDC,8708,1.82
1616821998,154,WETH,5526,2.45
1615234108,155,UMA,6327,1.06
1616310902,156,USDC,1415,1.83
1616738676,157,WETH,1599,2.14
1616194302,158,USDC,5608,0.34
1616456127,159,WBTC,1129,1.71
1615909529,160,UMA,6392,0.16
1616081754,161,UMA,3483,1.95
1615905787,162,USDC,3122,1.32
1615070899,163,WETH,7300,1.9
1616035456,164,USDC,9073,1.26
1615241681,165,WBTC,9401,1.7
1615751352,166,WETH,4922,2.03
1615910335,167,WBTC,7431,1.02
1615370273,168,WETH,1200,0.97
1615768115,169,WETH,3529,0.64
1616278693,170,USDC,3868,2.82
1615869560,171,USDC,7760,2.07
1615342402,172,WETH,19,2.94
1615312234,173,WETH,268,1.25
1617168137,174,WETH,2446,1.35
1615660256,175,USDC,1506,1.16
1617262325,176,WETH,865,2.46
1614889698,177,WBTC,6097,0.05
1615480370,178,USDC,6839,1.53
1614678883,179,UMA,288,2.09
1615107742,180,UMA,7122,0.84
1614741059,181,WBTC,4407,2.87
1616425103,182,WETH,4217,0.17
1617237159,183,WBTC,2920,2.56
1616941484,184,UMA,3898,0.5
1615912035,185,WETH,1432,2.55
1616300474,186,WETH,358,0.53
1617015076,187,WBTC,5651,2.72
1615751628,188,USDC,1587,0.36
1614972366,189,WBTC,8217,1.94
1615213170,190,WBTC,5382,0.13
1617026856,191,USDC,2662,1.91
1615977533,192,WETH,7684,2.84
1615357239,193,WBTC,6272,0.51
1615640196,194,WBTC,3284,1.44
1615355053,195,UMA,8619,2.83
1615648003,196,WETH,3347,0.39
1615731295,197,UMA,1280,2.07
1615654762,198,WBTC,426,1.67
1614749197,199,UMA,6827,2.17
1616146717,200,WBTC,127,2.94
1616484269,201,WETH,2586,2.11
1616187912,202,USDC,3079,0.27
1615351999,203,UMA,5152,1.88
1615015701,204,WETH,5035,1.45
1615416432,205,UMA,8250,0.01
1614678803,206,WETH,6074,0.49
1617064269,207,WBTC,8605,0.44
1615866593,208,USDC,1242,0.74
1616693518,209,WETH,8806,1.06
1614972967,210,WETH,2684,2.62
1614913582,211,USDC,8965,1.07
1615418613,212,WBTC,6593,2.58
1616979547,213,WBTC,3047,0.85
1614911631,214,WETH,1919,0.36
1615190821,215,USDC,3593,1.24
1617102149,216,USDC,4638,2.34
1615664000,217,UMA,7285,1.81
1615758203,218,WETH,4401,0.79
1615798338,219,USDC,2085,2.66
1615639404,220,UMA,5951,2.09
1616561328,221,WETH,8582,0.87
1615603897,222,USDC,4312,2.06
1615308386,223,WBTC,4202,2.55
1616162081,224,WBTC,511,0.21
1616906063,225,UMA,4314,2.04
1617233467,226,USDC,1898,1.92
1616592336,227,WBTC,8554,1.16
1617142784,228,WBTC,9177,1.99
1616983401,229,USDC,7415,1.9
1614691052,230,UMA,2012,1.73
1615802194,231,WBTC,536,0.2
1617105569,232,WBTC,366,1.28
1615470577,233,USDC,5873,0.08
1616888638,234,WBTC,1276,2.75
1615387360,235,WETH,6571,0.63
1616549792,236,UMA,4002,0.43
1616460398,237,USDC,6305,0.59
1616053243,238,WETH,8290,1.75
1616679960,239,WBTC,4572,0.52
1614866056,240,WBTC,5451,1.64
1615198567,241,UMA,741,0.7
1615507223,242,WBTC,2237,2.21
1615940128,243,WBTC,1797,1.92
1615558944,244,WBTC,1742,1.21
1616337274,245,USDC,7261,1.02
1616614110,246,WETH,3258,1.93
1614720384,247,WETH,8066,2.02
1615029276,248,USDC,2504,2.64
1616804905,249,WETH,6903,1.85
1615951254,250,WBTC,6767,2.41
1615840758,251,WBTC,4438,2.31
1615214060,252,WBTC,9403,0.55
1617200590,253,WBTC,2054,1.53
1615123095,254,UMA,4186,2.8
1616605777,255,USDC,604,2.71
1615995481,256,WBTC,6685,0.91
1616614700,257,UMA,6688,0.02
1615262272,258,WBTC,2111,2.69
1616986383,259,WBTC,2185,2.23
1616672360,260,UMA,5423,0.89
1615042976,261,USDC,4721,1.3
1614683540,262,UMA,6434,1.62
1614929880,263,UMA,4819,1.7
1616885584,264,WBTC,9239,2.7
1615990165,265,WBTC,3286,0.51
1615469309,266,UMA,9006,2.86
1616397383,267,UMA,6858,2.82
1615249479,268,WETH,3851,0.72
1616795321,269,WETH,510,0.77
1615648438,270,UMA,4436,0.52
1617039514,271,UMA,5231,1.05
